Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon
M,LHR,LON,ORD,CHI,International,Apr-22,90,51.5072178,-0.1275862,41.8781136,-87.6297982
M,LHR,LON,TRN,TRN,International,Apr-22,1,51.5072178,-0.1275862,45.0703155,7.6868552
L,LGW,LON,AYT,AYT,International,Apr-22,18,51.5072178,-0.1275862,36.8968908,30.7133233
L,LGW,LON,EDI,EDI,Domestic,Apr-22,62,51.5072178,-0.1275862,55.953252,-3.188267
L,LTN,LON,RAK,RAK,International,Apr-22,9,51.5072178,-0.1275862,31.6225224,-7.9898258
M,LHR,LON,TLV,TLV,International,Apr-22,1,51.5072178,-0.1275862,32.0852999,34.7817676
M,LGW,LON,MAD,MAD,International,Apr-22,56,51.5072178,-0.1275862,40.4167279,-3.7032905
L,LTN,LON,KSC,KSC,International,Apr-22,12,51.5072178,-0.1275862,48.7163857,21.2610746
L,LTN,LON,WRO,WRO,International,Apr-22,1,51.5072178,-0.1275862,51.1092948,17.0386019
M,LGW,LON,MBJ,MBJ,International,Apr-22,12,51.5072178,-0.1275862,18.4713814,-77.9228676
M,LHR,LON,NCL,NCL,Domestic,Apr-22,2,51.5072178,-0.1275862,54.978252,-1.61778
M,LHR,LON,HKT,HKT,International,Apr-22,11,51.5072178,-0.1275862,7.8804479,98.3922504
M,LHR,LON,LOS,LOS,International,Apr-22,30,51.5072178,-0.1275862,6.5243793,3.3792057
L,STN,LON,MAD,MAD,International,Apr-22,80,51.5072178,-0.1275862,40.4167279,-3.7032905
L,STN,LON,AGP,AGP,International,Apr-22,6,51.5072178,-0.1275862,28.2915637,-16.6291304
L,LGW,LON,ZTH,ZTH,International,Apr-22,15,51.5072178,-0.1275862,37.7870331,20.8998759
M,LHR,LON,MIA,MIA,International,Apr-22,30,51.5072178,-0.1275862,25.7616798,-80.1917902
M,LHR,LON,RUH,RUH,International,Apr-22,60,51.5072178,-0.1275862,24.7135517,46.6752957
M,LHR,LON,DXB,DXB,International,Apr-22,19,51.5072178,-0.1275862,25.2048493,55.2707828
L,LGW,LON,ATH,ATH,International,Apr-22,26,51.5072178,-0.1275862,37.9838096,23.7275388
L,LGW,LON,TLV,TLV,International,Apr-22,16,51.5072178,-0.1275862,32.0852999,34.7817676
M,LHR,LON,GOT,GOT,International,Apr-22,2,51.5072178,-0.1275862,57.70887,11.97456
L,LGW,LON,KEF,REK,International,Apr-22,5,51.5072178,-0.1275862,64.1469868,-21.9407552
L,STN,LON,INN,INN,International,Apr-22,1,51.5072178,-0.1275862,47.2675322,11.3910349
M,LHR,LON,BOS,BOS,International,Apr-22,8,51.5072178,-0.1275862,42.3600825,-71.0588801
L,STN,LON,CCF,CCF,International,Apr-22,17,51.5072178,-0.1275862,43.2163338,2.3538776
M,LHR,LON,MUC,MUC,International,Apr-22,1,51.5072178,-0.1275862,48.1351253,11.5819806
L,LTN,LON,FUE,FUE,International,Apr-22,4,51.5072178,-0.1275862,28.3587436,-14.053676
M,LGW,LON,NCE,NCE,International,Apr-22,16,51.5072178,-0.1275862,43.7101728,7.2619532
M,LHR,LON,OSL,OSL,International,Apr-22,2,51.5072178,-0.1275862,59.9138688,10.7522454
L,LGW,LON,FAO,FAO,International,Apr-22,36,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,BGO,BGO,International,Apr-22,34,51.5072178,-0.1275862,60.3912628,5.3220544
L,LGW,LON,TFS,TCI,International,Apr-22,34,51.5072178,-0.1275862,28.2915637,-16.6291304
L,STN,LON,BUD,BUD,International,Apr-22,18,51.5072178,-0.1275862,47.497912,19.040235
L,LTN,LON,RMU,RMU,International,Apr-22,21,51.5072178,-0.1275862,28.2915637,-16.6291304
L,LTN,LON,KRK,KRK,International,Apr-22,12,51.5072178,-0.1275862,50.0646501,19.9449799
L,LTN,LON,FAO,FAO,International,Apr-22,22,51.5072178,-0.1275862,37.7412488,-25.6755944
L,LGW,LON,BRI,BRI,International,Apr-22,9,51.5072178,-0.1275862,41.1171432,16.8718715
M,LHR,LON,NCE,NCE,International,Apr-22,56,51.5072178,-0.1275862,43.7101728,7.2619532
M,LCY,LON,DND,DND,Domestic,Apr-22,39,51.5072178,-0.1275862,56.462018,-2.970721
L,STN,LON,PIS,PIS,International,Apr-22,13,51.5072178,-0.1275862,46.5798429,0.3416875
M,LHR,LON,TLV,TLV,International,Apr-22,11,51.5072178,-0.1275862,32.0852999,34.7817676
L,STN,LON,MAD,MAD,International,Apr-22,10,51.5072178,-0.1275862,40.4167279,-3.7032905
M,LGW,LON,DLM,DLM,International,Apr-22,5,51.5072178,-0.1275862,36.76662,28.799991
M,LHR,LON,DEL,DEL,International,Apr-22,26,51.5072178,-0.1275862,28.7040592,77.1024902
M,LGW,LON,BJV,BXN,International,Apr-22,1,51.5072178,-0.1275862,#N/A,#N/A
M,LGW,LON,NCE,NCE,International,Apr-22,5,51.5072178,-0.1275862,43.7101728,7.2619532
M,LHR,LON,FRA,FRA,International,Apr-22,3,51.5072178,-0.1275862,50.1109221,8.6821267
L,LHR,LON,IAS,IAS,International,Apr-22,4,51.5072178,-0.1275862,47.1584549,27.6014418
M,LHR,LON,BOM,BOM,International,Apr-22,8,51.5072178,-0.1275862,19.0759837,72.8776559
M,LGW,LON,VRN,VRN,International,Apr-22,6,51.5072178,-0.1275862,45.4383659,10.9917136
M,LHR,LON,VCE,VCE,International,Apr-22,2,51.5072178,-0.1275862,45.440379,12.3159547
L,LTN,LON,OTP,BUH,International,Apr-22,89,51.5072178,-0.1275862,44.4267674,26.1025384
L,LTN,LON,SPU,SPU,International,Apr-22,1,51.5072178,-0.1275862,43.5147118,16.4435148
M,LHR,LON,KEF,REK,International,Apr-22,5,51.5072178,-0.1275862,64.1469868,-21.9407552
M,LHR,LON,ISB,ISB,International,Apr-22,3,51.5072178,-0.1275862,33.6995086,73.0362897
L,LGW,LON,FCO,ROM,International,Apr-22,76,51.5072178,-0.1275862,41.8967068,12.4822025
L,STN,LON,PMI,PMI,International,Apr-22,5,51.5072178,-0.1275862,39.5726541,2.6568551
L,LTN,LON,CTA,CTA,International,Apr-22,14,51.5072178,-0.1275862,37.5078836,15.0830032
L,LGW,LON,PFO,PFO,International,Apr-22,14,51.5072178,-0.1275862,34.7753949,32.4217786
L,STN,LON,OSL,OSL,International,Apr-22,43,51.5072178,-0.1275862,59.9138688,10.7522454
M,LHR,LON,ORD,CHI,International,Apr-22,25,51.5072178,-0.1275862,41.8781136,-87.6297982
L,LTN,LON,BEG,BEG,International,Apr-22,5,51.5072178,-0.1275862,44.8125449,20.46123
M,LHR,LON,SFO,SFO,International,Apr-22,30,51.5072178,-0.1275862,37.7749295,-122.4194155
L,LGW,LON,SKG,SKG,International,Apr-22,22,51.5072178,-0.1275862,40.6400629,22.9444191
M,LCY,LON,LIN,MIL,International,Apr-22,73,51.5072178,-0.1275862,45.468503,9.1824027
M,LHR,LON,GVA,GVA,International,Apr-22,80,51.5072178,-0.1275862,46.2043907,6.1431577
L,STN,LON,WRO,WRO,International,Apr-22,38,51.5072178,-0.1275862,51.1092948,17.0386019
L,STN,LON,IBZ,IBZ,International,Apr-22,64,51.5072178,-0.1275862,39.0200099,1.4821482
L,LGW,LON,DLM,DLM,International,Apr-22,20,51.5072178,-0.1275862,36.76662,28.799991
M,LHR,LON,ARN,STO,International,Apr-22,2,51.5072178,-0.1275862,59.3293235,18.0685808
M,LGW,LON,SID,SID,International,Apr-22,3,51.5072178,-0.1275862,16.7266152,-22.9297109
L,LTN,LON,NAP,NAP,International,Apr-22,22,51.5072178,-0.1275862,40.8517983,14.26812
M,LHR,LON,BSL,EAP,International,Apr-22,31,51.5072178,-0.1275862,#N/A,#N/A
M,LHR,LON,SVQ,SVQ,International,Apr-22,16,51.5072178,-0.1275862,28.2915637,-16.6291304
L,STN,LON,VCE,VCE,International,Apr-22,7,51.5072178,-0.1275862,45.440379,12.3159547
M,LHR,LON,VCE,VCE,International,Apr-22,5,51.5072178,-0.1275862,45.440379,12.3159547
M,LHR,LON,NBO,NBO,International,Apr-22,3,51.5072178,-0.1275862,-1.2920659,36.8219462
L,LGW,LON,AGA,AGA,International,Apr-22,13,51.5072178,-0.1275862,30.4280405,-9.5925444
L,LTN,LON,TFS,TCI,International,Apr-22,11,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LGW,LON,GLA,GLA,Domestic,Apr-22,22,51.5072178,-0.1275862,55.8616704,-4.2583345
M,LHR,LON,BER,BER,International,Apr-22,3,51.5072178,-0.1275862,52.5200066,13.404954
L,LTN,LON,OHD,OHD,International,Apr-22,7,51.5072178,-0.1275862,41.1230977,20.8016481
M,LHR,LON,BHD,BFS,Domestic,Apr-22,63,51.5072178,-0.1275862,54.597285,-5.93012
M,LHR,LON,YVR,YVR,International,Apr-22,4,51.5072178,-0.1275862,49.2827291,-123.1207375
M,LCY,LON,GLA,GLA,Domestic,Apr-22,120,51.5072178,-0.1275862,55.8616704,-4.2583345
M,LGW,LON,PFO,PFO,International,Apr-22,3,51.5072178,-0.1275862,34.7753949,32.4217786
M,LHR,LON,LOS,LOS,International,Apr-22,11,51.5072178,-0.1275862,6.5243793,3.3792057
L,STN,LON,SOF,SOF,International,Apr-22,66,51.5072178,-0.1275862,42.6977082,23.3218675
L,STN,LON,BTS,BTS,International,Apr-22,26,51.5072178,-0.1275862,48.1485965,17.1077477
M,LHR,LON,PHL,PHL,International,Apr-22,1,51.5072178,-0.1275862,39.1134458,-75.5418687
M,LHR,LON,FCO,ROM,International,Apr-22,1,51.5072178,-0.1275862,41.8967068,12.4822025
M,LHR,LON,VIE,VIE,International,Apr-22,1,51.5072178,-0.1275862,48.2080696,16.3713095
M,LGW,LON,CUN,CUN,International,Apr-22,15,51.5072178,-0.1275862,21.161908,-86.8515279
L,STN,LON,PLQ,PLQ,International,Apr-22,13,51.5072178,-0.1275862,55.920198,21.0677615
M,LHR,LON,CPH,CPH,International,Apr-22,47,51.5072178,-0.1275862,55.6760968,12.5683371
L,STN,LON,ARN,STO,International,Apr-22,25,51.5072178,-0.1275862,59.3293235,18.0685808
M,LHR,LON,CTA,CTA,International,Apr-22,8,51.5072178,-0.1275862,37.5078836,15.0830032
M,LHR,LON,BGI,BGI,International,Apr-22,30,51.5072178,-0.1275862,13.193887,-59.543198
L,LTN,LON,KIR,KIR,International,Apr-22,30,51.5072178,-0.1275862,52.1544607,-9.5668632
L,LGW,LON,RHO,RHO,International,Apr-22,20,51.5072178,-0.1275862,36.4340533,28.2176379
L,LTN,LON,LIS,LIS,International,Apr-22,27,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,JED,JED,International,Apr-22,21,51.5072178,-0.1275862,21.5291545,39.1610863
M,LHR,LON,SZG,SZG,International,Apr-22,2,51.5072178,-0.1275862,47.8014154,13.0448441
M,LHR,LON,OTP,BUH,International,Apr-22,1,51.5072178,-0.1275862,44.4267674,26.1025384
M,LHR,LON,IAD,WAS,International,Apr-22,30,51.5072178,-0.1275862,47.7510741,-120.7401386
L,LTN,LON,PDV,PDV,International,Apr-22,5,51.5072178,-0.1275862,42.1354079,24.7452904
M,LHR,LON,LIN,MIL,International,Apr-22,17,51.5072178,-0.1275862,45.468503,9.1824027
M,LHR,LON,SFO,SFO,International,Apr-22,30,51.5072178,-0.1275862,37.7749295,-122.4194155
M,LHR,LON,CDG,PAR,International,Apr-22,43,51.5072178,-0.1275862,48.8575475,2.3513765
M,LHR,LON,ZAG,ZAG,International,Apr-22,38,51.5072178,-0.1275862,45.8150108,15.981919
M,LHR,LON,TPE,TPE,International,Apr-22,4,51.5072178,-0.1275862,25.0329636,121.5654268
M,LHR,LON,FRA,FRA,International,Apr-22,14,51.5072178,-0.1275862,50.1109221,8.6821267
L,LGW,LON,BGY,MIL,International,Apr-22,11,51.5072178,-0.1275862,45.468503,9.1824027
M,LGW,LON,MAN,MAN,Domestic,Apr-22,11,51.5072178,-0.1275862,53.4807593,-2.2426305
M,LHR,LON,ZAG,ZAG,International,Apr-22,1,51.5072178,-0.1275862,45.8150108,15.981919
L,LGW,LON,CGN,CGN,International,Apr-22,3,51.5072178,-0.1275862,50.937531,6.9602786
L,STN,LON,NOC,NOC,International,Apr-22,37,51.5072178,-0.1275862,53.7900638,-8.921466
L,STN,LON,BER,BER,International,Apr-22,85,51.5072178,-0.1275862,52.5200066,13.404954
M,LHR,LON,VCE,VCE,International,Apr-22,8,51.5072178,-0.1275862,45.440379,12.3159547
L,STN,LON,BOD,BOD,International,Apr-22,22,51.5072178,-0.1275862,44.8416106,-0.5810938
M,LHR,LON,OPO,OPO,International,Apr-22,1,51.5072178,-0.1275862,37.7412488,-25.6755944
L,LGW,LON,JMK,JMK,International,Apr-22,11,51.5072178,-0.1275862,37.4414601,25.3667218
L,STN,LON,SAW,IST,International,Apr-22,71,51.5072178,-0.1275862,41.0082376,28.9783589
M,LHR,LON,BHD,BFS,Domestic,Apr-22,30,51.5072178,-0.1275862,54.597285,-5.93012
L,STN,LON,AGP,AGP,International,Apr-22,17,51.5072178,-0.1275862,28.2915637,-16.6291304
L,LTN,LON,IAS,IAS,International,Apr-22,7,51.5072178,-0.1275862,47.1584549,27.6014418
L,LTN,LON,AGP,AGP,International,Apr-22,59,51.5072178,-0.1275862,28.2915637,-16.6291304
L,LTN,LON,HRG,HRG,International,Apr-22,4,51.5072178,-0.1275862,27.2578957,33.8116067
L,STN,LON,TPS,TPS,International,Apr-22,9,51.5072178,-0.1275862,38.0174282,12.5364464
M,LCY,LON,FCO,ROM,International,Apr-22,25,51.5072178,-0.1275862,41.8967068,12.4822025
M,LHR,LON,INV,INV,Domestic,Apr-22,17,51.5072178,-0.1275862,57.477773,-4.224721
M,LHR,LON,EDI,EDI,Domestic,Apr-22,1,51.5072178,-0.1275862,55.953252,-3.188267
M,LHR,LON,ALG,ALG,International,Apr-22,1,51.5072178,-0.1275862,36.753768,3.0587561
M,LHR,LON,TLV,TLV,International,Apr-22,8,51.5072178,-0.1275862,32.0852999,34.7817676
M,LHR,LON,SVQ,SVQ,International,Apr-22,1,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,DUS,DUS,International,Apr-22,1,51.5072178,-0.1275862,51.2230411,6.7824545
M,LHR,LON,CLT,CLT,International,Apr-22,60,51.5072178,-0.1275862,35.2270869,-80.8431267
L,LGW,LON,LRH,LRH,International,Apr-22,8,51.5072178,-0.1275862,46.160329,-1.151139
L,LTN,LON,GDN,GDN,International,Apr-22,24,51.5072178,-0.1275862,54.3520252,18.6466384
L,LGW,LON,KLX,KLX,International,Apr-22,5,51.5072178,-0.1275862,37.0366386,22.1143716
M,LHR,LON,DXB,DXB,International,Apr-22,43,51.5072178,-0.1275862,25.2048493,55.2707828
M,LHR,LON,DEL,DEL,International,Apr-22,8,51.5072178,-0.1275862,28.7040592,77.1024902
M,LHR,LON,IST,IST,International,Apr-22,1,51.5072178,-0.1275862,41.0082376,28.9783589
L,LGW,LON,PMI,PMI,International,Apr-22,58,51.5072178,-0.1275862,39.5726541,2.6568551
L,STN,LON,MRS,MRS,International,Apr-22,52,51.5072178,-0.1275862,43.3025742,5.3690743
M,LHR,LON,DEL,DEL,International,Apr-22,7,51.5072178,-0.1275862,28.7040592,77.1024902
L,LGW,LON,BJV,BXN,International,Apr-22,7,51.5072178,-0.1275862,#N/A,#N/A
M,LHR,LON,DUS,DUS,International,Apr-22,1,51.5072178,-0.1275862,51.2230411,6.7824545
M,LHR,LON,ABZ,ABZ,Domestic,Apr-22,1,51.5072178,-0.1275862,57.1498891,-2.0937528
M,LGW,LON,CMF,CMF,International,Apr-22,9,51.5072178,-0.1275862,45.564601,5.917781
M,LHR,LON,WAW,WAW,International,Apr-22,13,51.5072178,-0.1275862,52.2296756,21.0122287
L,LGW,LON,VCE,VCE,International,Apr-22,8,51.5072178,-0.1275862,45.440379,12.3159547
L,STN,LON,HAM,HAM,International,Apr-22,51,51.5072178,-0.1275862,53.5488282,9.9871703
L,STN,LON,NAP,NAP,International,Apr-22,12,51.5072178,-0.1275862,40.8517983,14.26812
M,LHR,LON,LIS,LIS,International,Apr-22,25,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,FRA,FRA,International,Apr-22,29,51.5072178,-0.1275862,50.1109221,8.6821267
M,LHR,LON,BDA,BDA,International,Apr-22,19,51.5072178,-0.1275862,32.3078,-64.7505
L,STN,LON,NUE,NUE,International,Apr-22,4,51.5072178,-0.1275862,49.4542881,11.0745641
L,LGW,LON,LYS,LYS,International,Apr-22,1,51.5072178,-0.1275862,45.764043,4.835659
L,LTN,LON,LYS,LYS,International,Apr-22,18,51.5072178,-0.1275862,45.764043,4.835659
M,LHR,LON,HEL,HEL,International,Apr-22,22,51.5072178,-0.1275862,60.1698557,24.938379
M,LHR,LON,LIS,LIS,International,Apr-22,52,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,JFK,NYC,International,Apr-22,32,51.5072178,-0.1275862,40.7127753,-74.0059728
L,STN,LON,BZR,BZR,International,Apr-22,8,51.5072178,-0.1275862,43.344233,3.215795
L,LTN,LON,VNO,VNO,International,Apr-22,43,51.5072178,-0.1275862,54.6871555,25.2796514
L,STN,LON,REU,REU,International,Apr-22,10,51.5072178,-0.1275862,28.2915637,-16.6291304
L,STN,LON,HHN,FRA,International,Apr-22,4,51.5072178,-0.1275862,50.1109221,8.6821267
L,LHR,LON,HAM,HAM,International,Apr-22,33,51.5072178,-0.1275862,53.5488282,9.9871703
L,STN,LON,FEZ,FEZ,International,Apr-22,8,51.5072178,-0.1275862,34.0181246,-5.0078451
M,LGW,LON,NBE,NBE,International,Apr-22,5,51.5072178,-0.1275862,36.1341527,10.3750554
M,LHR,LON,TFS,TCI,International,Apr-22,1,51.5072178,-0.1275862,28.2915637,-16.6291304
L,LGW,LON,LUX,LUX,International,Apr-22,1,51.5072178,-0.1275862,49.815273,6.129583
M,LHR,LON,BHD,BFS,Domestic,Apr-22,8,51.5072178,-0.1275862,54.597285,-5.93012
M,LHR,LON,BRU,BRU,International,Apr-22,23,51.5072178,-0.1275862,50.8476424,4.3571696
M,LHR,LON,ABZ,ABZ,Domestic,Apr-22,26,51.5072178,-0.1275862,57.1498891,-2.0937528
M,LHR,LON,HAJ,HAJ,International,Apr-22,14,51.5072178,-0.1275862,52.3758916,9.7320104
M,LHR,LON,ALG,ALG,International,Apr-22,1,51.5072178,-0.1275862,36.753768,3.0587561
L,LGW,LON,PUY,PUY,International,Apr-22,3,51.5072178,-0.1275862,44.8666232,13.8495788
L,LGW,LON,TFS,TCI,International,Apr-22,21,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,NCL,NCL,Domestic,Apr-22,1,51.5072178,-0.1275862,54.978252,-1.61778
L,LGW,LON,TIA,TIA,International,Apr-22,1,51.5072178,-0.1275862,41.3275459,19.8186982
M,LHR,LON,CMN,CMN,International,Apr-22,2,51.5072178,-0.1275862,#N/A,#N/A
M,LHR,LON,DUB,DUB,International,Apr-22,266,51.5072178,-0.1275862,53.3498053,-6.2603097
M,LHR,LON,LCA,LCA,International,Apr-22,44,51.5072178,-0.1275862,34.9182222,33.6200625
M,LHR,LON,PMO,PMO,International,Apr-22,7,51.5072178,-0.1275862,38.1156864,13.3614635
M,LHR,LON,ZAG,ZAG,International,Apr-22,3,51.5072178,-0.1275862,45.8150108,15.981919
M,LHR,LON,CPT,CPT,International,Apr-22,10,51.5072178,-0.1275862,-33.922087,18.4231418
M,LHR,LON,ALG,ALG,International,Apr-22,1,51.5072178,-0.1275862,36.753768,3.0587561
M,LHR,LON,DOH,DOH,International,Apr-22,3,51.5072178,-0.1275862,25.2854473,51.5310398
L,LGW,LON,CTA,CTA,International,Apr-22,6,51.5072178,-0.1275862,37.5078836,15.0830032
M,LGW,LON,TLL,TLL,International,Apr-22,9,51.5072178,-0.1275862,59.4369608,24.7535746
M,LGW,LON,FUE,FUE,International,Apr-22,13,51.5072178,-0.1275862,28.3587436,-14.053676
L,STN,LON,SVQ,SVQ,International,Apr-22,34,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,ORD,CHI,International,Apr-22,5,51.5072178,-0.1275862,41.8781136,-87.6297982
L,STN,LON,EDI,EDI,Domestic,Apr-22,43,51.5072178,-0.1275862,55.953252,-3.188267
L,LGW,LON,BRI,BRI,International,Apr-22,14,51.5072178,-0.1275862,41.1171432,16.8718715
M,LHR,LON,ABV,ABV,International,Apr-22,30,51.5072178,-0.1275862,9.0562646,7.4985259
L,LGW,LON,IOM,IOM,Domestic,Apr-22,44,51.5072178,-0.1275862,55.378051,-3.435973
L,LTN,LON,BOD,BOD,International,Apr-22,8,51.5072178,-0.1275862,44.8416106,-0.5810938
M,LHR,LON,AMS,AMS,International,Apr-22,56,51.5072178,-0.1275862,52.3675734,4.9041389
M,LHR,LON,PSA,PSA,International,Apr-22,1,51.5072178,-0.1275862,43.7228385,10.4017581
M,LHR,LON,GVA,GVA,International,Apr-22,17,51.5072178,-0.1275862,46.2043907,6.1431577
M,LHR,LON,BLL,BLL,International,Apr-22,26,51.5072178,-0.1275862,55.728449,9.112366
M,LHR,LON,NCE,NCE,International,Apr-22,2,51.5072178,-0.1275862,43.7101728,7.2619532
M,LHR,LON,DUS,DUS,International,Apr-22,1,51.5072178,-0.1275862,51.2230411,6.7824545
L,LGW,LON,SOF,SOF,International,Apr-22,6,51.5072178,-0.1275862,42.6977082,23.3218675
L,STN,LON,RIX,RIX,International,Apr-22,9,51.5072178,-0.1275862,56.9676941,24.1056221
M,LHR,LON,NAP,NAP,International,Apr-22,1,51.5072178,-0.1275862,40.8517983,14.26812
M,LHR,LON,EDI,EDI,Domestic,Apr-22,1,51.5072178,-0.1275862,55.953252,-3.188267
L,LGW,LON,TIV,TIV,International,Apr-22,4,51.5072178,-0.1275862,42.4319094,18.6986213
L,STN,LON,TUF,TUF,International,Apr-22,9,51.5072178,-0.1275862,47.3897679,0.6891732
L,STN,LON,BIQ,BIQ,International,Apr-22,25,51.5072178,-0.1275862,43.4831519,-1.558626
M,LGW,LON,IST,IST,International,Apr-22,60,51.5072178,-0.1275862,41.0082376,28.9783589
L,LGW,LON,PRG,PRG,International,Apr-22,18,51.5072178,-0.1275862,50.0755381,14.4378005
M,LHR,LON,ISB,ISB,International,Apr-22,13,51.5072178,-0.1275862,33.6995086,73.0362897
M,LHR,LON,NAS,NAS,International,Apr-22,9,51.5072178,-0.1275862,25.0443312,-77.3503609
L,STN,LON,GLA,GLA,Domestic,Apr-22,9,51.5072178,-0.1275862,55.8616704,-4.2583345
L,STN,LON,ATH,ATH,International,Apr-22,24,51.5072178,-0.1275862,37.9838096,23.7275388
M,LCY,LON,GVA,GVA,International,Apr-22,17,51.5072178,-0.1275862,46.2043907,6.1431577
M,LHR,LON,LIS,LIS,International,Apr-22,19,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,MIA,MIA,International,Apr-22,3,51.5072178,-0.1275862,25.7616798,-80.1917902
L,STN,LON,PDV,PDV,International,Apr-22,17,51.5072178,-0.1275862,42.1354079,24.7452904
M,LHR,LON,BCN,BCN,International,Apr-22,1,51.5072178,-0.1275862,41.3873974,2.168568
L,LTN,LON,CND,CND,International,Apr-22,9,51.5072178,-0.1275862,44.1759147,28.6519359
L,STN,LON,AMS,AMS,International,Apr-22,17,51.5072178,-0.1275862,52.3675734,4.9041389
M,LHR,LON,PHL,PHL,International,Apr-22,8,51.5072178,-0.1275862,39.1134458,-75.5418687
L,STN,LON,TUF,TUF,International,Apr-22,4,51.5072178,-0.1275862,47.3897679,0.6891732
L,STN,LON,SNN,SNN,International,Apr-22,4,51.5072178,-0.1275862,52.7117822,-8.8783365
L,LTN,LON,OPO,OPO,International,Apr-22,8,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,BOS,BOS,International,Apr-22,4,51.5072178,-0.1275862,42.3600825,-71.0588801
M,LHR,LON,AUH,AUH,International,Apr-22,30,51.5072178,-0.1275862,24.453884,54.3773438
M,LGW,LON,AYT,AYT,International,Apr-22,20,51.5072178,-0.1275862,36.8968908,30.7133233
L,STN,LON,LIS,LIS,International,Apr-22,99,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,DFW,DFW,International,Apr-22,18,51.5072178,-0.1275862,32.7078751,-96.9209135
M,LCY,LON,GLA,GLA,Domestic,Apr-22,21,51.5072178,-0.1275862,55.8616704,-4.2583345
M,STN,LON,PFO,PFO,International,Apr-22,9,51.5072178,-0.1275862,34.7753949,32.4217786
M,LHR,LON,JFK,NYC,International,Apr-22,33,51.5072178,-0.1275862,40.7127753,-74.0059728
M,LHR,LON,JTR,JTR,International,Apr-22,22,51.5072178,-0.1275862,36.3931562,25.4615092
M,LHR,LON,TLV,TLV,International,Apr-22,1,51.5072178,-0.1275862,32.0852999,34.7817676
L,LGW,LON,CGN,CGN,International,Apr-22,12,51.5072178,-0.1275862,50.937531,6.9602786
L,LGW,LON,JTR,JTR,International,Apr-22,12,51.5072178,-0.1275862,36.3931562,25.4615092
L,STN,LON,ACE,ACE,International,Apr-22,2,51.5072178,-0.1275862,29.0468535,-13.5899733
L,STN,LON,WRO,WRO,International,Apr-22,4,51.5072178,-0.1275862,51.1092948,17.0386019
L,STN,LON,DBV,DBV,International,Apr-22,2,51.5072178,-0.1275862,42.6506606,18.0944238
L,STN,LON,OMR,OMR,International,Apr-22,9,51.5072178,-0.1275862,47.0465005,21.9189438
L,LGW,LON,ATH,ATH,International,Apr-22,28,51.5072178,-0.1275862,37.9838096,23.7275388
L,STN,LON,PRG,PRG,International,Apr-22,8,51.5072178,-0.1275862,50.0755381,14.4378005
M,LHR,LON,KWI,KWI,International,Apr-22,51,51.5072178,-0.1275862,29.31166,47.481766
M,LHR,LON,GIB,GIB,International,Apr-22,2,51.5072178,-0.1275862,36.140751,-5.353585
M,LGW,LON,HRG,HRG,International,Apr-22,13,51.5072178,-0.1275862,27.2578957,33.8116067
L,LTN,LON,CLJ,CLJ,International,Apr-22,59,51.5072178,-0.1275862,46.7712101,23.6236353
L,LGW,LON,GLA,GLA,Domestic,Apr-22,56,51.5072178,-0.1275862,55.8616704,-4.2583345
M,LCY,LON,AMS,AMS,International,Apr-22,60,51.5072178,-0.1275862,52.3675734,4.9041389
M,LHR,LON,IAH,HOU,International,Apr-22,30,51.5072178,-0.1275862,29.7600771,-95.3701108
L,STN,LON,MXP,MIL,International,Apr-22,85,51.5072178,-0.1275862,45.468503,9.1824027
M,LHR,LON,LIS,LIS,International,Apr-22,32,51.5072178,-0.1275862,37.7412488,-25.6755944
L,LGW,LON,JER,JER,Domestic,Apr-22,46,51.5072178,-0.1275862,49.2137711,-2.1357662
L,STN,LON,VXO,VXO,International,Apr-22,3,51.5072178,-0.1275862,56.8790044,14.8058522
L,STN,LON,DUB,DUB,International,Apr-22,12,51.5072178,-0.1275862,53.3498053,-6.2603097
L,STN,LON,DTM,DTM,International,Apr-22,17,51.5072178,-0.1275862,51.5135872,7.4652981
M,LHR,LON,FCO,ROM,International,Apr-22,1,51.5072178,-0.1275862,41.8967068,12.4822025
M,LHR,LON,BOS,BOS,International,Apr-22,26,51.5072178,-0.1275862,42.3600825,-71.0588801
M,LHR,LON,MEX,MEX,International,Apr-22,23,51.5072178,-0.1275862,19.4326077,-99.133208
M,LHR,LON,GIB,GIB,International,Apr-22,1,51.5072178,-0.1275862,36.140751,-5.353585
L,LHR,LON,DUS,DUS,International,Apr-22,25,51.5072178,-0.1275862,51.2230411,6.7824545
M,LHR,LON,ZRH,ZRH,International,Apr-22,19,51.5072178,-0.1275862,47.3768866,8.541694
