Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,SIN,SIN,CPH,CPH,International,22-Jul,22,1.2830173,103.8513365,55.6760968,12.5683371,COPENHAGEN,Denmark
M,SIN,SIN,RGN,RGN,International,22-Jul,5,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,DAC,DAC,International,22-Jul,2,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
M,SIN,SIN,AUH,AUH,International,22-Jul,1,1.2830173,103.8513365,24.453884,54.3773438,ABU DHABI,United Arab Emirates
M,SIN,SIN,MAN,MAN,International,22-Jul,18,1.2830173,103.8513365,53.4807593,-2.2426305,MANCHESTER,United Kingdom
L,SIN,SIN,HKT,HKT,International,22-Jul,36,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
M,SIN,SIN,CKG,CKG,International,22-Jul,4,1.2830173,103.8513365,29.5656843,106.5511838,CHONGQING,"China, People’s Republic of"
M,SIN,SIN,ICN,SEL,International,22-Jul,1,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,HAN,HAN,International,22-Jul,45,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,ICN,SEL,International,22-Jul,24,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,CGK,JKT,International,22-Jul,49,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,MNL,MNL,International,22-Jul,94,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,CDG,PAR,International,22-Jul,22,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
L,SIN,SIN,TRZ,TRZ,International,22-Jul,31,1.2830173,103.8513365,10.7904833,78.7046725,TIRUCHCHIRAPPALLI,India (including Andaman Isl.)
M,SIN,SIN,SUB,SUB,International,22-Jul,31,1.2830173,103.8513365,-7.2574719,112.7520883,SURABAYA,Indonesia
M,SIN,SIN,DVO,DVO,International,22-Jul,31,1.2830173,103.8513365,7.0736114,125.6110248,DAVAO,Philippines
M,SIN,SIN,NRT,TYO,International,22-Jul,4,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,USM,USM,International,22-Jul,20,1.2830173,103.8513365,9.5120168,100.0135929,KO SAMUI,Thailand
M,SIN,SIN,SYD,SYD,International,22-Jul,31,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
M,SIN,SIN,DPS,DPS,International,22-Jul,62,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,LHR,LON,International,22-Jul,31,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
L,SIN,SIN,PER,PER,International,22-Jul,31,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,HND,TYO,International,22-Jul,4,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
L,SIN,SIN,KBV,KBV,International,22-Jul,19,1.2830173,103.8513365,8.1191811,99.1013498,KRABI,Thailand
M,SIN,SIN,PER,PER,International,22-Jul,1,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
L,SIN,SIN,BKI,BKI,International,22-Jul,26,1.2830173,103.8513365,5.9843644,116.077344,KOTA KINABALU,Malaysia
L,SIN,SIN,HDY,HDY,International,22-Jul,31,1.2830173,103.8513365,7.0086472,100.4746879,HAT YAI,Thailand
M,SIN,SIN,XMN,XMN,International,22-Jul,4,1.2830173,103.8513365,24.4795099,118.0894799,XIAMEN,"China, People’s Republic of"
L,SIN,SIN,CJU,CJU,International,22-Jul,14,1.2830173,103.8513365,33.3785614,126.5661908,JEJU,Korea (Rep. of)
M,SIN,SIN,DPS,DPS,International,22-Jul,14,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,CGK,JKT,International,22-Jul,106,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,TPE,TPE,International,22-Jul,18,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,NRT,TYO,International,22-Jul,26,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
L,SIN,SIN,PER,PER,International,22-Jul,13,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,BOM,BOM,International,22-Jul,31,1.2830173,103.8513365,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,SIN,SIN,MEL,MEL,International,22-Jul,31,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,KUL,KUL,International,22-Jul,17,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,CAN,CAN,International,22-Jul,4,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
L,SIN,SIN,BER,BER,International,22-Jul,13,1.2830173,103.8513365,52.5200066,13.404954,BERLIN,Germany
M,SIN,SIN,TPE,TPE,International,22-Jul,9,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
L,SIN,SIN,BKK,BKK,International,22-Jul,9,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
L,SIN,SIN,CNX,CNX,International,22-Jul,31,1.2830173,103.8513365,18.7883439,98.9853008,CHIANG MAI,Thailand
L,SIN,SIN,BKK,BKK,International,22-Jul,31,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,BKK,BKK,International,22-Jul,7,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,AKL,AKL,International,22-Jul,22,1.2830173,103.8513365,-36.8508827,174.7644881,AUCKLAND,New Zealand
M,SIN,SIN,SGN,SGN,International,22-Jul,8,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,BNE,BNE,International,22-Jul,13,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
L,SIN,SIN,CCU,CCU,International,22-Jul,31,1.2830173,103.8513365,22.5743545,88.3628734,KOLKATA,India (including Andaman Isl.)
M,SIN,SIN,ICN,SEL,International,22-Jul,6,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,PEN,PEN,International,22-Jul,62,1.2830173,103.8513365,5.2632341,100.4846227,PENANG,Malaysia
L,SIN,SIN,TSN,TSN,International,22-Jul,1,1.2830173,103.8513365,39.085099,117.199369,TIANJIN,"China, People’s Republic of"
M,SIN,SIN,SEA,SEA,International,22-Jul,13,1.2830173,103.8513365,47.6061389,-122.3328481,SEATTLE,United States of America
M,SIN,SIN,MAA,MAA,International,22-Jul,15,1.2830173,103.8513365,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,SIN,SIN,BNE,BNE,International,22-Jul,62,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
M,SIN,SIN,FCO,ROM,International,22-Jul,14,1.2830173,103.8513365,41.8967068,12.4822025,ROME,Italy
M,SIN,SIN,LHR,LON,International,22-Jul,3,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
M,SIN,SIN,CDG,PAR,International,22-Jul,44,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
M,SIN,SIN,NAN,NAN,International,22-Jul,9,1.2830173,103.8513365,-17.7806257,177.4298961,NADI,Fiji
L,SIN,SIN,HYD,HYD,International,22-Jul,31,1.2830173,103.8513365,17.406498,78.4772439,HYDERABAD,India (including Andaman Isl.)
M,XSP,SIN,RDN,RDN,International,22-Jul,14,1.2830173,103.8513365,5.7844414,103.0068926,REDANG,Malaysia
L,SIN,SIN,JED,JED,International,22-Jul,9,1.2830173,103.8513365,21.5291545,39.1610863,JEDDAH,Saudi Arabia
M,SIN,SIN,NRT,TYO,International,22-Jul,1,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,BLR,BLR,International,22-Jul,31,1.2830173,103.8513365,12.9715987,77.5945627,BENGALURU,India (including Andaman Isl.)
M,SIN,SIN,SFO,SFO,International,22-Jul,30,1.2830173,103.8513365,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
L,SIN,SIN,ICN,SEL,International,22-Jul,18,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,ZRH,ZRH,International,22-Jul,31,1.2830173,103.8513365,47.3768866,8.541694,ZURICH,Switzerland
M,SIN,SIN,DAC,DAC,International,22-Jul,22,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
L,SIN,SIN,BKK,BKK,International,22-Jul,41,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,SYD,SYD,International,22-Jul,31,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
M,SIN,SIN,RGN,RGN,International,22-Jul,19,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,HND,TYO,International,22-Jul,10,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,NOU,NOU,International,22-Jul,10,1.2830173,103.8513365,-21.0454468,167.3324425,NOUMEA,New Caledonia (including Loyalty Islands)
M,SIN,SIN,DEL,DEL,International,22-Jul,31,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,SIN,SIN,HKT,HKT,International,22-Jul,36,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
M,SIN,SIN,CMB,CMB,International,22-Jul,5,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
L,SIN,SIN,KUL,KUL,International,22-Jul,372,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,TPE,TPE,International,22-Jul,14,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,ICN,SEL,International,22-Jul,31,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,MNL,MNL,International,22-Jul,30,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,CGK,JKT,International,22-Jul,3,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,KUL,KUL,International,22-Jul,42,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,DMK,BKK,International,22-Jul,62,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,DAD,DAD,International,22-Jul,14,1.2830173,103.8513365,16.0544068,108.2021667,DA NANG,Vietnam
M,SIN,SIN,BKK,BKK,International,22-Jul,93,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,CMB,CMB,International,22-Jul,18,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,BAH,BAH,International,22-Jul,9,1.2830173,103.8513365,26.0667,50.5577,BAHRAIN,Bahrain
M,SIN,SIN,DXB,DXB,International,22-Jul,31,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,SIN,SIN,MNL,MNL,International,22-Jul,117,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,RGN,RGN,International,22-Jul,4,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,MUC,MUC,International,22-Jul,31,1.2830173,103.8513365,48.1351253,11.5819806,MUNICH,Germany
L,SIN,SIN,SGN,SGN,International,22-Jul,75,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,NRT,TYO,International,22-Jul,31,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,KUL,KUL,International,22-Jul,10,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,NRT,TYO,International,22-Jul,31,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
L,SIN,SIN,HAN,HAN,International,22-Jul,31,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,DEL,DEL,International,22-Jul,31,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,SIN,SIN,MXP,MIL,International,22-Jul,31,1.2830173,103.8513365,45.468503,9.1824027,MILAN,Italy
M,SIN,SIN,USM,USM,International,22-Jul,11,1.2830173,103.8513365,9.5120168,100.0135929,KO SAMUI,Thailand
M,SIN,SIN,ICN,SEL,International,22-Jul,25,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,AMD,AMD,International,22-Jul,22,1.2830173,103.8513365,23.022505,72.5713621,AHMEDABAD,India (including Andaman Isl.)
M,SIN,SIN,SGN,SGN,International,22-Jul,31,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,BOM,BOM,International,22-Jul,31,1.2830173,103.8513365,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,SIN,SIN,KIX,OSA,International,22-Jul,31,1.2830173,103.8513365,34.6937249,135.5022535,OSAKA,Japan
M,SIN,SIN,PBH,PBH,International,22-Jul,1,1.2830173,103.8513365,27.428684,89.4163654,PARO,Bhutan
M,SIN,SIN,PVG,SHA,International,22-Jul,4,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,SIN,SIN,HKG,HKG,International,22-Jul,31,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,SIN,SIN,PUS,PUS,International,22-Jul,9,1.2830173,103.8513365,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,SIN,SIN,MAA,MAA,International,22-Jul,70,1.2830173,103.8513365,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,SIN,SIN,JFK,NYC,International,22-Jul,31,1.2830173,103.8513365,40.7527262,-73.9772294,NEW YORK,United States of America
M,SIN,SIN,HND,TYO,International,22-Jul,1,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,SYD,SYD,International,22-Jul,62,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
L,SIN,SIN,KUL,KUL,International,22-Jul,31,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,KUL,KUL,International,22-Jul,98,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,MEL,MEL,International,22-Jul,53,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,SGN,SGN,International,22-Jul,14,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,DAC,DAC,International,22-Jul,4,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
L,SIN,SIN,NRT,TYO,International,22-Jul,19,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,PER,PER,International,22-Jul,62,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,SGN,SGN,International,22-Jul,93,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,SGN,SGN,International,22-Jul,23,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,KUL,KUL,International,22-Jul,2,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,CHC,CHC,International,22-Jul,31,1.2830173,103.8513365,-43.5320301,172.636648,CHRISTCHURCH,New Zealand
L,SIN,SIN,ICN,SEL,International,22-Jul,27,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,MEL,MEL,International,22-Jul,28,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,PNH,PNH,International,22-Jul,14,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
L,SIN,SIN,SGN,SGN,International,22-Jul,44,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,BKK,BKK,International,22-Jul,19,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,BKK,BKK,International,22-Jul,62,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,PEN,PEN,International,22-Jul,8,1.2830173,103.8513365,5.2632341,100.4846227,PENANG,Malaysia
M,SIN,SIN,SGN,SGN,International,22-Jul,31,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
L,SIN,SIN,BLR,BLR,International,22-Jul,31,1.2830173,103.8513365,12.9715987,77.5945627,BENGALURU,India (including Andaman Isl.)
M,SIN,SIN,SGN,SGN,International,22-Aug,12,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
L,SIN,SIN,DPS,DPS,International,22-Aug,191,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,CMB,CMB,International,22-Aug,6,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,AMS,AMS,International,22-Aug,31,1.2830173,103.8513365,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,SIN,SIN,DAC,DAC,International,22-Aug,30,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
M,SIN,SIN,EWR,NYC,International,22-Aug,31,1.2830173,103.8513365,40.7527262,-73.9772294,NEW YORK,United States of America
L,SIN,SIN,NRT,TYO,International,22-Aug,22,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,DXB,DXB,International,22-Aug,7,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,SIN,SIN,DVO,DVO,International,22-Aug,31,1.2830173,103.8513365,7.0736114,125.6110248,DAVAO,Philippines
L,SIN,SIN,HKG,HKG,International,22-Aug,5,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,SIN,SIN,PNH,PNH,International,22-Aug,25,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
M,SIN,SIN,BKK,BKK,International,22-Aug,62,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,ADL,ADL,International,22-Aug,23,1.2830173,103.8513365,-34.9284989,138.6007456,ADELAIDE,Australia
M,SIN,SIN,TPE,TPE,International,22-Aug,4,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,TPE,TPE,International,22-Aug,17,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
L,SIN,SIN,ICN,SEL,International,22-Aug,31,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,MNL,MNL,International,22-Aug,1,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,RGN,RGN,International,22-Aug,14,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,PER,PER,International,22-Aug,21,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
L,SIN,SIN,MNL,MNL,International,22-Aug,14,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,ICN,SEL,International,22-Aug,1,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,RGN,RGN,International,22-Aug,16,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
L,SIN,SIN,MNL,MNL,International,22-Aug,94,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,DAC,DAC,International,22-Aug,31,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
M,SIN,SIN,MUC,MUC,International,22-Aug,31,1.2830173,103.8513365,48.1351253,11.5819806,MUNICH,Germany
M,SIN,SIN,HND,TYO,International,22-Aug,5,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,DPS,DPS,International,22-Aug,3,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
L,SIN,SIN,HDY,HDY,International,22-Aug,26,1.2830173,103.8513365,7.0086472,100.4746879,HAT YAI,Thailand
M,SIN,SIN,ICN,SEL,International,22-Aug,18,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,KUL,KUL,International,22-Aug,116,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,TRZ,TRZ,International,22-Aug,62,1.2830173,103.8513365,10.7904833,78.7046725,TIRUCHCHIRAPPALLI,India (including Andaman Isl.)
M,SIN,SIN,CCU,CCU,International,22-Aug,31,1.2830173,103.8513365,22.5743545,88.3628734,KOLKATA,India (including Andaman Isl.)
M,SIN,SIN,HND,TYO,International,22-Aug,4,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,YVR,YVR,International,22-Aug,13,1.2830173,103.8513365,49.2827291,-123.1207375,VANCOUVER,Canada
M,SIN,SIN,BKK,BKK,International,22-Aug,31,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,SYD,SYD,International,22-Aug,31,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
L,SIN,SIN,LGK,LGK,International,22-Aug,36,1.2830173,103.8513365,6.3661203,99.7798102,LANGKAWI,Malaysia
M,SIN,SIN,BKI,BKI,International,22-Aug,2,1.2830173,103.8513365,5.9843644,116.077344,KOTA KINABALU,Malaysia
M,SIN,SIN,FCO,ROM,International,22-Aug,13,1.2830173,103.8513365,41.8967068,12.4822025,ROME,Italy
M,SIN,SIN,KTM,KTM,International,22-Aug,5,1.2830173,103.8513365,27.7172453,85.3239605,KATHMANDU,Nepal
M,SIN,SIN,HND,TYO,International,22-Aug,19,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,MLE,MLE,International,22-Aug,62,1.2830173,103.8513365,4.1752709,73.5091172,MALE,Maldives
M,SIN,SIN,DOH,DOH,International,22-Aug,5,1.2830173,103.8513365,25.2854473,51.5310398,DOHA,Qatar
M,SIN,SIN,DEL,DEL,International,22-Aug,31,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,SIN,SIN,MYY,MYY,International,22-Aug,27,1.2830173,103.8513365,4.399493,113.9913832,MIRI,Malaysia
L,SIN,SIN,NRT,TYO,International,22-Aug,30,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,AMD,AMD,International,22-Aug,21,1.2830173,103.8513365,23.022505,72.5713621,AHMEDABAD,India (including Andaman Isl.)
M,SIN,SIN,PER,PER,International,22-Aug,62,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
L,SIN,SIN,NKG,NKG,International,22-Aug,4,1.2830173,103.8513365,32.0583799,118.79647,NANJING,"China, People’s Republic of"
M,SIN,SIN,NOU,NOU,International,22-Aug,8,1.2830173,103.8513365,-21.0454468,167.3324425,NOUMEA,New Caledonia (including Loyalty Islands)
L,SIN,SIN,MNL,MNL,International,22-Aug,1,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,SFO,SFO,International,22-Aug,31,1.2830173,103.8513365,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
L,SIN,SIN,MNL,MNL,International,22-Aug,15,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,MNL,MNL,International,22-Aug,117,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,CMB,CMB,International,22-Aug,2,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,HKG,HKG,International,22-Aug,13,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,SIN,SIN,HND,TYO,International,22-Aug,31,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
L,SIN,SIN,SGN,SGN,International,22-Aug,75,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,SYD,SYD,International,22-Aug,62,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
M,SIN,SIN,JNB,JNB,International,22-Aug,31,1.2830173,103.8513365,-26.205647,28.0337185,JOHANNESBURG,South Africa
M,SIN,SIN,PVG,SHA,International,22-Aug,3,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,SIN,SIN,MNL,MNL,International,22-Aug,62,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,HAN,HAN,International,22-Aug,31,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,DOH,DOH,International,22-Aug,22,1.2830173,103.8513365,25.2854473,51.5310398,DOHA,Qatar
L,SIN,SIN,CJB,CJB,International,22-Aug,26,1.2830173,103.8513365,11.0168445,76.9558321,COIMBATORE,India (including Andaman Isl.)
M,SIN,SIN,DXB,DXB,International,22-Aug,16,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,SIN,SIN,BKK,BKK,International,22-Aug,6,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,RGN,RGN,International,22-Aug,23,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,NKG,NKG,International,22-Aug,4,1.2830173,103.8513365,32.0583799,118.79647,NANJING,"China, People’s Republic of"
M,SIN,SIN,CGK,JKT,International,22-Aug,4,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,RGN,RGN,International,22-Aug,22,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,COK,COK,International,22-Aug,62,1.2830173,103.8513365,9.9312328,76.2673041,KOCHI,India (including Andaman Isl.)
M,SIN,SIN,CMB,CMB,International,22-Aug,17,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,BAH,BAH,International,22-Aug,9,1.2830173,103.8513365,26.0667,50.5577,BAHRAIN,Bahrain
