Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,FUK,FUK,KCZ,KCZ,Domestic,23-Mar,62,33.5901838,130.4016888,33.5588821,133.5312383,KOCHI,Japan
L,FUK,FUK,KIX,OSA,Domestic,23-Mar,80,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Mar,32,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,KMI,KMI,Domestic,23-Mar,217,33.5901838,130.4016888,31.9077285,131.4202196,MIYAZAKI,Japan
M,FUK,FUK,ITM,OSA,Domestic,23-Mar,62,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,TPE,TPE,International,23-Mar,26,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,ICN,SEL,International,23-Mar,54,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Mar,9,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Mar,12,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,OKA,OKA,Domestic,23-Mar,186,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,TPE,TPE,International,23-Mar,1,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,CTS,SPK,Domestic,23-Mar,6,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,ICN,SEL,International,23-Mar,144,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HAN,HAN,International,23-Mar,17,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
M,FUK,FUK,CTS,SPK,Domestic,23-Mar,6,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,NRT,TYO,Domestic,23-Mar,25,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,BKK,BKK,International,23-Mar,31,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
L,FUK,FUK,ICN,SEL,International,23-Mar,31,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,IZO,IZO,Domestic,23-Mar,62,33.5901838,130.4016888,35.3670442,132.7546943,IZUMO,Japan
M,FUK,FUK,ICN,SEL,International,23-Mar,61,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,OKA,OKA,Domestic,23-Mar,31,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Mar,35,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,HAN,HAN,International,23-Mar,13,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
M,FUK,FUK,TKS,TKS,Domestic,23-Mar,62,33.5901838,130.4016888,34.0703652,134.5549537,TOKUSHIMA,Japan
M,FUK,FUK,SDJ,SDJ,Domestic,23-Mar,155,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,SDJ,SDJ,Domestic,23-Mar,62,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,OKA,OKA,Domestic,23-Mar,100,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Mar,19,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,PUS,PUS,International,23-Mar,25,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,FUK,FUK,ICN,SEL,International,23-Mar,161,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Mar,75,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Mar,165,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Mar,9,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,NGO,NGO,Domestic,23-Mar,3,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,CTS,SPK,Domestic,23-Mar,31,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,NGO,NGO,Domestic,23-Mar,114,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,TPE,TPE,International,23-Mar,9,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,KOJ,KOJ,Domestic,23-Mar,31,33.5901838,130.4016888,31.5968539,130.5571392,KAGOSHIMA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Mar,31,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Mar,8,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ITM,OSA,Domestic,23-Mar,31,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,OKA,OKA,Domestic,23-Mar,68,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,ICN,SEL,International,23-Mar,2,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HKG,HKG,International,23-Mar,12,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,ICN,SEL,International,23-Mar,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,CTS,SPK,Domestic,23-Mar,34,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,TPE,TPE,International,23-Mar,2,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,TAE,TAE,International,23-Mar,31,33.5901838,130.4016888,35.8501034,128.5206192,DAEGU,Korea (Rep. of)
L,FUK,FUK,ISG,ISG,Domestic,23-Mar,31,33.5901838,130.4016888,24.3406856,124.1555837,ISHIGAKI,Japan
M,FUK,FUK,TPE,TPE,International,23-Mar,21,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,NGO,NGO,Domestic,23-Mar,186,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,HKG,HKG,International,23-Mar,51,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,MNL,MNL,International,23-Mar,20,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,HND,TYO,Domestic,23-Mar,4,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Mar,16,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ITM,OSA,Domestic,23-Mar,7,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,GUM,GUM,International,23-Mar,10,33.5901838,130.4016888,13.3823791,144.6972774,GUAM,Guam
M,FUK,FUK,ITM,OSA,Domestic,23-Mar,68,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,MNL,MNL,International,23-Mar,14,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
L,FUK,FUK,MNL,MNL,International,23-Mar,6,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,ICN,SEL,International,23-Mar,45,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Mar,35,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Mar,3,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Mar,10,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,SIN,SIN,International,23-Mar,13,33.5901838,130.4016888,1.352083,103.819836,SINGAPORE,Singapore
M,FUK,FUK,BKK,BKK,International,23-Mar,23,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,PUS,PUS,International,23-Mar,99,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,TPE,TPE,International,23-Mar,30,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,NKM,NGO,Domestic,23-Mar,155,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,OKA,OKA,Domestic,23-Mar,149,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
L,FUK,FUK,CTS,SPK,Domestic,23-Mar,25,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,KMI,KMI,Domestic,23-Mar,186,33.5901838,130.4016888,31.9077285,131.4202196,MIYAZAKI,Japan
M,FUK,FUK,KMQ,KMQ,Domestic,23-Mar,124,33.5901838,130.4016888,36.4084209,136.4458532,KOMATSU,Japan
L,FUK,FUK,HKG,HKG,International,23-Mar,12,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,FUK,FUK,NRT,TYO,Domestic,23-Mar,319,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Mar,208,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,DMK,BKK,International,23-Mar,30,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,HND,TYO,Domestic,23-Mar,292,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,MYJ,MYJ,Domestic,23-Mar,124,33.5901838,130.4016888,33.8355117,132.7639923,MATSUYAMA,Japan
L,FUK,FUK,KIX,OSA,Domestic,23-Mar,50,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,MNL,MNL,International,23-Mar,9,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
L,FUK,FUK,CTS,SPK,Domestic,23-Mar,56,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,PUS,PUS,International,23-Mar,67,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Mar,6,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,ICN,SEL,International,23-Mar,62,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,TPE,TPE,International,23-Mar,1,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,NGO,NGO,Domestic,23-Mar,84,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Mar,25,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Mar,65,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Mar,2,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Mar,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HNA,HNA,Domestic,23-Mar,31,33.5901838,130.4016888,39.3886253,141.1168998,HANAMAKI,Japan
M,FUK,FUK,ITM,OSA,Domestic,23-Mar,109,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,TPE,TPE,International,23-Mar,19,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,23-Mar,72,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HKG,HKG,International,23-Mar,3,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,TPE,TPE,International,23-Mar,26,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,23-Mar,45,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,KHH,KHH,International,23-Mar,9,33.5901838,130.4016888,22.6272772,120.3014375,KAOHSIUNG,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,23-Mar,3,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,SGN,SGN,International,23-Mar,10,33.5901838,130.4016888,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
L,FUK,FUK,PUS,PUS,International,23-Mar,50,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Mar,254,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,CTS,SPK,Domestic,23-Mar,62,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,NGO,NGO,Domestic,23-Mar,31,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,NRT,TYO,Domestic,23-Mar,60,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ITM,OSA,Domestic,23-Mar,55,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,HND,TYO,Domestic,23-Mar,397,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
